# {"t_start": 1546857630.5430043, "env_id": "OneShotGo-v0"} 
r,l,t 
63.573284,100,948.043331
65.127732,100,948.145263
65.045552,100,948.252185
64.476454,100,948.351114
63.534565,100,948.453042
64.513697,100,948.552972
64.868798,100,948.650903
63.83478,100,948.751831
64.542421,100,948.879743
63.871222,100,948.979673
64.51739,100,949.079603
63.357341,100,949.178532
64.868798,100,949.293452
64.431517,100,949.39438
64.048015,100,949.518294
65.045552,100,949.617224
64.487535,100,949.716153
64.801354,100,949.818082
65.127732,100,949.917011
64.599569,100,951.455929
64.801354,100,951.556859
65.045552,100,951.656787
63.7005,100,951.757716
63.573284,100,951.855657
65.127732,100,951.954577
64.474977,100,952.057506
63.95711,100,952.155436
63.862419,100,952.26336
65.127732,100,952.363319
63.847338,100,952.461221
64.474977,100,952.561151
63.068206,100,952.659082
64.391382,100,952.762008
65.127732,100,952.86094
63.298715,100,952.959871
65.127732,100,953.063797
63.248384,100,953.161727
63.208187,100,953.268652
64.273192,100,953.370584
65.127732,100,953.478508
63.246907,100,954.990456
64.52847,100,955.090371
64.180856,100,955.195297
63.659157,100,955.299224
64.312096,100,955.396156
64.897815,100,955.495087
65.045552,100,955.593018
63.50988,100,955.690948
64.836454,100,955.789878
64.394275,100,955.887809
64.814751,100,955.984741
64.405355,100,956.082672
63.306125,100,956.179603
65.127732,100,956.285529
64.576177,100,956.38446
63.760419,100,956.482391
64.312096,100,956.579324
64.717759,100,956.677253
64.217521,100,956.774184
64.801354,100,956.872116
64.868798,100,958.378057
63.751185,100,958.478985
64.187319,100,958.578915
64.496153,100,958.678844
64.513697,100,958.778774
63.012804,100,958.879703
65.127732,100,958.983631
64.2498,100,959.085558
62.697753,100,959.190484
65.127732,100,959.295412
63.899661,100,959.394341
64.513697,100,959.492271
64.513697,100,959.591203
64.474977,100,959.689134
64.801354,100,959.786066
64.801354,100,959.883996
63.332779,100,959.981928
64.836454,100,960.07987
63.854478,100,960.179787
63.652693,100,960.283715
64.487535,100,960.380646
64.474977,100,961.897579
63.006402,100,961.994513
64.576177,100,962.092441
64.150077,100,962.19337
64.392798,100,962.2943
64.700831,100,962.39423
65.127732,100,962.494159
65.127732,100,962.594089
63.608384,100,962.693018
65.045552,100,962.804952
63.447399,100,962.903869
65.127732,100,963.000801
64.372422,100,963.097733
64.474977,100,963.200662
63.896042,100,963.299592
64.150077,100,963.397522
63.547122,100,963.499452
63.862419,100,963.600381
65.127732,100,963.70031
65.127732,100,963.798245
64.505879,100,965.345151
64.513697,100,965.446081
65.045552,100,965.545013
64.719175,100,965.642942
65.127732,100,965.75986
64.814751,100,965.85879
64.571437,100,965.956721
65.127732,100,966.053653
64.187319,100,966.151583
63.174577,100,966.254512
64.801354,100,966.352443
64.474977,100,966.450373
63.278771,100,966.548305
63.532472,100,966.645237
64.273192,100,966.744168
64.203632,100,966.842098
64.612188,100,966.940029
64.513697,100,967.036961
63.762573,100,967.134892
65.127732,100,967.238819
64.435211,100,968.783732
64.801354,100,968.883661
63.269991,100,968.982591
64.571437,100,969.081522
64.097261,100,969.186448
64.252424,100,969.303365
64.340636,100,969.402297
63.618529,100,969.502226
63.332779,100,969.601155
65.045552,100,969.700086
63.109141,100,969.801015
64.719175,100,969.899945
64.513697,100,969.998876
62.66642,100,970.096807
65.045552,100,970.201734
64.175008,100,970.301663
63.222961,100,970.398594
63.914435,100,970.495527
64.576177,100,970.594457
63.778763,100,970.692388
63.899661,100,970.791318
64.476454,100,972.322241
63.867344,100,972.420171
63.597022,100,972.518102
64.63558,100,972.615035
63.893198,100,972.712965
64.476454,100,972.810897
63.345399,100,972.910826
64.801354,100,973.008757
63.220745,100,973.106691
64.476454,100,973.208617
64.392798,100,973.309545
63.971991,100,973.407478
64.815636,100,973.508406
64.513697,100,973.606337
65.127732,100,973.703269
64.513697,100,973.802199
65.127732,100,973.89913
64.801354,100,973.997061
65.127732,100,974.094992
65.127732,100,974.195921
64.476454,100,975.706859
64.599569,100,975.805787
63.12607,100,975.904722
64.513697,100,976.00265
63.485873,100,976.10058
64.067898,100,976.209504
64.308292,100,976.308434
64.1486,100,976.408364
64.801354,100,976.506295
64.513697,100,976.603226
63.953216,100,976.701158
64.474977,100,976.799089
65.127732,100,976.89602
63.891144,100,976.993951
65.127732,100,977.090883
64.217521,100,977.192812
63.959372,100,977.291742
65.127732,100,977.391675
64.2498,100,977.490603
64.801354,100,977.587535
64.006781,100,977.685465
64.476454,100,979.223383
62.568667,100,979.321315
64.072822,100,979.420245
63.867344,100,979.518176
63.73922,100,979.616106
63.801847,100,979.714036
64.719175,100,979.81197
64.067898,100,979.909899
64.719175,100,980.007831
65.127732,100,980.10676
64.269537,100,980.210687
64.586642,100,980.308618
64.513697,100,980.408548
64.180856,100,980.507479
64.126808,100,980.60541
64.065005,100,980.70434
65.127732,100,980.805269
63.99169,100,980.905197
64.474977,100,981.005127
64.285811,100,981.104058
64.501385,100,982.630983
64.128224,100,982.731911
63.240443,100,982.830843
64.801354,100,982.928773
63.598523,100,983.025706
64.801354,100,983.124637
64.474977,100,983.228564
64.493998,100,983.326495
64.786619,100,983.425425
64.719175,100,983.522355
63.866113,100,983.620288
63.860942,100,983.717218
65.045552,100,983.81415
64.187319,100,983.911083
64.317244,100,984.010011
64.310619,100,984.109951
63.985534,100,984.21387
64.476454,100,984.312799
63.696091,100,984.409732
64.801354,100,984.509663
63.862419,100,984.607593
64.485257,100,986.141512
62.028809,100,986.246438
65.045552,100,986.344371
63.32687,100,986.4433
64.394275,100,986.541233
64.454601,100,986.639163
64.542421,100,986.738092
64.719175,100,986.835024
64.187319,100,986.934955
63.842021,100,987.032885
63.8735,100,987.129817
63.650539,100,987.232745
64.10514,100,987.331674
63.659157,100,987.430604
64.513697,100,987.527536
63.457371,100,987.625469
63.922745,100,987.723398
63.896068,100,987.822332
63.588058,100,987.919262
65.127732,100,988.017193
63.269991,100,989.524132
64.474977,100,989.623063
64.342875,100,989.721993
63.751801,100,989.819924
64.180856,100,989.917854
64.150077,100,990.015786
64.510077,100,990.113717
62.883287,100,990.217643
62.68378,100,990.315574
62.711604,100,990.413507
64.496153,100,990.511437
64.474977,100,990.609367
64.394275,100,990.707297
64.496153,100,990.804229
65.127732,100,990.903161
63.751185,100,991.001092
64.187319,100,991.098024
63.734257,100,991.202949
64.801354,100,991.300881
65.127732,100,991.400811
64.476454,100,991.498741
65.127732,100,993.000685
65.045552,100,993.099615
64.513697,100,993.203543
63.016497,100,993.303473
63.659157,100,993.401401
63.959372,100,993.499333
64.801354,100,993.596265
64.51739,100,993.695196
63.621914,100,993.794126
65.127732,100,993.891058
64.719175,100,993.990986
63.948292,100,994.089919
64.210403,100,994.194844
64.10514,100,994.297771
62.710249,100,994.395701
63.573284,100,994.493632
63.862419,100,994.591563
63.864635,100,994.689495
62.569468,100,994.787427
64.513697,100,994.885358
64.599569,100,996.3883
64.273192,100,996.488229
63.499415,100,996.58616
65.127732,100,996.683092
65.045552,100,996.781024
63.619983,100,996.877954
63.58775,100,996.975885
63.879963,100,997.073816
64.487535,100,997.171748
65.127732,100,997.276675
64.481379,100,997.374605
64.273192,100,997.471548
64.392798,100,997.569468
64.431517,100,997.668398
64.187319,100,997.766329
65.045552,100,997.86426
63.682241,100,997.961192
64.513697,100,998.059123
64.801354,100,998.156056
63.875223,100,998.264977
64.513697,100,998.363909
64.476454,100,999.861855
64.963373,100,999.961782
64.801354,100,1000.059715
64.273192,100,1000.157645
65.127732,100,1000.26557
63.384118,100,1000.365501
62.720222,100,1000.463431
65.045552,100,1000.561361
65.045552,100,1000.658294
63.249689,100,1000.757229
64.474977,100,1000.854156
64.405355,100,1000.952087
64.786619,100,1001.050018
63.918129,100,1001.14695
63.566821,100,1001.248877
64.487535,100,1001.346808
64.487535,100,1001.446738
64.599569,100,1001.545892
64.078978,100,1001.644822
65.127732,100,1001.743119
64.483226,100,1003.253153
64.868798,100,1003.354081
65.127732,100,1003.45403
64.801354,100,1003.552307
64.392798,100,1003.650238
64.210403,100,1003.748168
64.51739,100,1003.846101
64.241921,100,1003.944031
64.014258,100,1004.040962
63.4988,100,1004.138893
64.565097,100,1004.242824
64.405355,100,1004.341751
65.127732,100,1004.438683
65.127732,100,1004.537613
65.127732,100,1004.635545
64.868798,100,1004.735473
64.10514,100,1004.835403
63.830102,100,1004.932336
63.965836,100,1005.030265
63.8735,100,1005.127198
64.487535,100,1005.229126
65.127732,100,1006.728072
63.163743,100,1006.828
65.127732,100,1006.92793
64.897815,100,1007.026861
65.045552,100,1007.124792
64.460242,100,1007.228719
65.127732,100,1007.327648
64.507233,100,1007.427578
64.599569,100,1007.52551
63.176054,100,1007.623451
65.045552,100,1007.722372
64.493998,100,1007.820302
63.860942,100,1007.918234
65.127732,100,1008.016165
63.308095,100,1008.116094
62.762573,100,1008.217024
64.481379,100,1008.315955
63.200246,100,1008.413884
64.565405,100,1008.511816
64.565405,100,1008.608747
64.717759,100,1010.135684
64.071407,100,1010.245595
64.801354,100,1010.343527
64.801354,100,1010.442456
64.729455,100,1010.540387
65.127732,100,1010.63632
64.599569,100,1010.734251
63.957095,100,1010.833182
65.127732,100,1010.934111
65.127732,100,1011.032043
64.180856,100,1011.130971
64.599569,100,1011.236898
65.127732,100,1011.33383
63.732225,100,1011.431761
64.599569,100,1011.532689
65.127732,100,1011.63062
65.045552,100,1011.727552
64.801354,100,1011.825484
65.127732,100,1011.922416
64.801354,100,1012.020346
64.801354,100,1012.118275
65.127732,100,1013.686175
64.542421,100,1013.788101
63.792159,100,1013.888031
61.667775,100,1013.987961
64.485257,100,1014.086891
65.045552,100,1014.190817
64.668821,100,1014.290749
65.127732,100,1014.390678
65.127732,100,1014.488609
63.624992,100,1014.585539
62.670668,100,1014.683471
63.841182,100,1014.782401
64.801354,100,1014.882332
64.801354,100,1014.994252
65.127732,100,1015.103174
65.045552,100,1015.210101
64.801354,100,1015.310029
64.476454,100,1015.40896
64.599569,100,1015.507891
64.290859,100,1015.653788
65.127732,100,1017.255661
65.127732,100,1017.357588
64.719175,100,1017.459516
64.507233,100,1017.561446
64.717759,100,1017.661376
65.127732,100,1017.76331
65.127732,100,1017.863233
63.847338,100,1017.960165
65.045552,100,1018.061094
64.801354,100,1018.159025
64.599569,100,1018.32091
64.618652,100,1018.455814
64.868798,100,1018.585724
65.127732,100,1018.725625
64.868798,100,1018.858531
64.474977,100,1018.955464
64.565405,100,1019.058391
64.180856,100,1019.15832
64.476454,100,1019.292226
65.127732,100,1019.396153
64.854734,100,1019.495084
64.565405,100,1021.015014
64.258457,100,1021.115943
65.127732,100,1021.224866
64.312096,100,1021.323799
64.507233,100,1021.421728
65.127732,100,1021.519659
64.476454,100,1021.61759
64.012927,100,1021.714522
65.086137,100,1021.813452
64.719175,100,1021.911383
65.127732,100,1022.008314
64.405355,100,1022.106246
64.507233,100,1022.213171
63.86088,100,1022.3111
64.476454,100,1022.430022
64.513697,100,1022.553931
64.868798,100,1022.656859
64.542421,100,1022.761784
65.127732,100,1022.873704
64.394275,100,1022.990624
64.801354,100,1024.592496
65.127732,100,1024.692425
65.127732,100,1024.794363
65.127732,100,1024.917266
64.476454,100,1025.070158
64.599569,100,1025.172086
65.045552,100,1025.315987
65.127732,100,1025.432903
65.127732,100,1025.529836
65.127732,100,1025.628767
64.719175,100,1025.727698
64.2483,100,1025.825627
65.127732,100,1025.92357
64.170245,100,1026.028485
64.487535,100,1026.127415
65.045552,100,1026.244334
65.127732,100,1026.342263
63.8735,100,1026.441194
64.487535,100,1026.540124
64.481379,100,1026.638056
64.2483,100,1026.735986
65.127732,100,1028.278902
63.301939,100,1028.379829
64.801354,100,1028.479762
64.814751,100,1028.580691
65.127732,100,1028.679618
65.045552,100,1028.777551
64.801354,100,1028.877479
65.127732,100,1028.97641
65.127732,100,1029.076341
64.719175,100,1029.17427
64.496153,100,1029.277198
65.045552,100,1029.376127
65.127732,100,1029.47406
65.127732,100,1029.571989
64.098677,100,1029.669921
65.127732,100,1029.767852
65.127732,100,1029.866785
65.127732,100,1029.964714
64.52847,100,1030.062645
64.254763,100,1030.161575
63.9249,100,1031.677513
64.476454,100,1031.791429
64.801354,100,1031.890358
64.801354,100,1031.989289
65.127732,100,1032.086219
65.045552,100,1032.187149
65.127732,100,1032.290077
65.127732,100,1032.387009
64.394275,100,1032.488938
63.90454,100,1032.58587
64.944598,100,1032.6838
65.127732,100,1032.780733
65.127732,100,1032.908643
65.045552,100,1033.006573
65.045552,100,1033.105503
65.127732,100,1033.208431
63.723176,100,1033.307371
65.127732,100,1033.405292
65.127732,100,1033.515214
64.612188,100,1033.613147
65.045552,100,1033.711077
65.127732,100,1035.216017
63.903355,100,1035.311951
65.127732,100,1035.408882
65.127732,100,1035.506812
65.045552,100,1035.603743
64.273192,100,1035.701675
64.897815,100,1035.797608
65.127732,100,1035.899536
65.127732,100,1035.999465
65.127732,100,1036.096398
64.801354,100,1036.202322
63.320714,100,1036.300254
64.897815,100,1036.398185
65.127732,100,1036.496116
65.127732,100,1036.593048
63.831948,100,1036.689981
64.513697,100,1036.787911
64.513697,100,1036.884843
64.811634,100,1036.982773
65.127732,100,1037.081705
64.394275,100,1038.604631
64.187358,100,1038.703562
64.801354,100,1038.801493
65.127732,100,1038.899425
64.801354,100,1039.000353
65.127732,100,1039.100283
65.127732,100,1039.212203
63.8735,100,1039.313133
64.187319,100,1039.411065
63.469991,100,1039.507998
64.801354,100,1039.607927
65.127732,100,1039.704858
65.127732,100,1039.802788
65.127732,100,1039.90272
65.127732,100,1040.002648
65.045552,100,1040.100579
65.045552,100,1040.202508
65.127732,100,1040.300438
64.507233,100,1040.39837
65.127732,100,1040.499298
64.187319,100,1040.597229
64.460242,100,1042.120157
64.612188,100,1042.230081
64.507233,100,1042.32801
65.127732,100,1042.42596
64.160357,100,1042.523873
65.127732,100,1042.621803
64.273192,100,1042.719734
64.536781,100,1042.828658
65.127732,100,1042.927589
64.476454,100,1043.02452
65.045552,100,1043.121453
64.668821,100,1043.228378
65.127732,100,1043.326309
65.127732,100,1043.423241
65.127732,100,1043.520173
65.127732,100,1043.619104
65.127732,100,1043.715035
63.628686,100,1043.811966
65.127732,100,1043.908898
64.394275,100,1044.006829
64.487535,100,1045.519765
65.045552,100,1045.620693
64.487535,100,1045.718624
63.659157,100,1045.816556
65.127732,100,1045.913487
65.127732,100,1046.011419
65.127732,100,1046.10935
64.536781,100,1046.214274
65.045552,100,1046.313205
64.513697,100,1046.412136
64.496153,100,1046.510067
64.599569,100,1046.607998
64.445507,100,1046.706928
64.476454,100,1046.80486
65.127732,100,1046.901792
65.127732,100,1046.999723
65.045552,100,1047.097654
65.127732,100,1047.202578
64.487535,100,1047.303509
65.045552,100,1047.40144
63.867344,100,1047.499372
63.730071,100,1049.004326
65.127732,100,1049.102242
65.045552,100,1049.205169
64.565405,100,1049.305098
65.127732,100,1049.402032
65.127732,100,1049.50196
64.545706,100,1049.599893
65.045552,100,1049.698823
65.127732,100,1049.797753
65.127732,100,1049.895684
65.045552,100,1049.993614
64.394275,100,1050.091544
64.446291,100,1050.196471
64.187319,100,1050.297401
65.127732,100,1050.395332
65.045552,100,1050.493263
64.52847,100,1050.590195
63.830102,100,1050.688126
63.278855,100,1050.785058
64.717759,100,1050.882988
64.801354,100,1052.406916
65.045552,100,1052.507849
63.840566,100,1052.605776
65.127732,100,1052.703706
64.599569,100,1052.800639
63.836257,100,1052.898571
64.717759,100,1052.995503
64.476454,100,1053.092433
65.127732,100,1053.195362
63.825177,100,1053.29629
64.963373,100,1053.39422
65.045552,100,1053.493151
65.127732,100,1053.590083
65.127732,100,1053.691012
64.476454,100,1053.791941
65.127732,100,1053.892872
62.926931,100,1053.993799
65.127732,100,1054.09373
63.838904,100,1054.200652
65.127732,100,1054.313575
64.52847,100,1055.840499
64.487535,100,1055.94143
63.97907,100,1056.042364
65.127732,100,1056.144284
65.045552,100,1056.250211
65.045552,100,1056.348142
65.045552,100,1056.450071
65.127732,100,1056.549999
64.565405,100,1056.64793
65.045552,100,1056.747858
64.801354,100,1056.84779
64.431517,100,1056.946721
64.187319,100,1057.04565
64.487535,100,1057.143582
64.801354,100,1057.246509
65.127732,100,1057.34444
64.487535,100,1057.445369
64.612188,100,1057.5453
65.127732,100,1057.64323
65.127732,100,1057.740161
65.127732,100,1057.838094
65.127732,100,1059.362021
63.931671,100,1059.461951
64.273192,100,1059.55988
65.127732,100,1059.65882
62.627886,100,1059.755744
64.576177,100,1059.854672
65.127732,100,1059.955601
63.962142,100,1060.05853
65.127732,100,1060.157459
65.127732,100,1060.260387
63.536042,100,1060.358318
65.127732,100,1060.456249
65.127732,100,1060.55418
64.801354,100,1060.651111
64.801354,100,1060.749044
64.963373,100,1060.846976
64.487535,100,1060.943907
64.394275,100,1061.041838
64.476454,100,1061.138769
64.599569,100,1061.244694
64.513697,100,1062.749636
65.127732,100,1062.850564
64.474977,100,1062.948495
65.127732,100,1063.046426
64.476454,100,1063.144357
65.127732,100,1063.251283
65.127732,100,1063.349213
65.127732,100,1063.447145
65.127732,100,1063.545077
64.481379,100,1063.643007
64.897815,100,1063.739938
65.127732,100,1063.837869
65.127732,100,1063.934801
64.944598,100,1064.032733
64.599569,100,1064.129666
64.394275,100,1064.231591
64.801354,100,1064.330523
65.127732,100,1064.428457
65.127732,100,1064.526384
65.127732,100,1064.623317
65.045552,100,1064.720248
65.127732,100,1066.237179
64.801354,100,1066.335113
64.944598,100,1066.433044
64.487535,100,1066.530981
64.476454,100,1066.627907
64.897815,100,1066.724837
65.127732,100,1066.820771
65.127732,100,1066.9187
64.394275,100,1067.015632
64.150077,100,1067.113564
64.612188,100,1067.220487
65.127732,100,1067.317419
64.353255,100,1067.414351
65.127732,100,1067.512282
65.127732,100,1067.610214
64.10514,100,1067.708144
64.513697,100,1067.805075
65.045552,100,1067.903006
64.51739,100,1068.000938
64.476454,100,1068.100869
64.719175,100,1069.624796
64.043275,100,1069.723725
65.127732,100,1069.821657
64.513697,100,1069.922585
64.801354,100,1070.021517
65.127732,100,1070.119448
65.127732,100,1070.245358
64.545706,100,1070.359278
65.045552,100,1070.457211
65.127732,100,1070.554142
65.127732,100,1070.651072
65.127732,100,1070.748006
64.273192,100,1070.845936
64.963373,100,1070.941867
64.565405,100,1071.040798
65.127732,100,1071.13873
63.862419,100,1071.245655
64.507233,100,1071.342586
64.599569,100,1071.439518
65.127732,100,1071.536449
65.127732,100,1071.634381
64.811634,100,1073.135326
64.801354,100,1073.242249
65.127732,100,1073.34118
65.127732,100,1073.438112
65.127732,100,1073.536043
65.127732,100,1073.633973
65.045552,100,1073.730906
65.127732,100,1073.828836
64.801354,100,1073.926768
64.487535,100,1074.024698
64.273192,100,1074.12263
65.045552,100,1074.226557
65.127732,100,1074.323489
64.536781,100,1074.42042
65.127732,100,1074.518351
64.963373,100,1074.616282
64.507233,100,1074.713213
63.514004,100,1074.810145
65.127732,100,1074.907077
65.127732,100,1075.004009
64.801354,100,1076.521941
64.012927,100,1076.62087
65.127732,100,1076.721798
64.476454,100,1076.821736
65.127732,100,1076.92066
64.719175,100,1077.018589
63.862419,100,1077.115523
65.045552,100,1077.224446
65.127732,100,1077.323376
65.127732,100,1077.421307
65.127732,100,1077.519238
65.127732,100,1077.617169
65.127732,100,1077.7161
64.513697,100,1077.814032
63.841182,100,1077.911961
65.127732,100,1078.009892
64.210403,100,1078.107825
65.127732,100,1078.21475
64.801354,100,1078.31168
64.481379,100,1078.410613
65.045552,100,1078.507543
63.998153,100,1080.023475
65.127732,100,1080.122405
65.127732,100,1080.232329
63.8735,100,1080.331259
64.513697,100,1080.42819
65.127732,100,1080.526122
65.127732,100,1080.623052
64.26008,100,1080.720984
64.801354,100,1080.818915
65.045552,100,1080.916846
64.487535,100,1081.014778
64.405355,100,1081.112709
65.127732,100,1081.216635
64.476454,100,1081.314566
63.862419,100,1081.412506
65.127732,100,1081.510428
65.127732,100,1081.60836
65.127732,100,1081.705292
65.127732,100,1081.804222
65.127732,100,1081.902153
65.045552,100,1083.414087
65.127732,100,1083.518016
64.394275,100,1083.617962
65.127732,100,1083.716925
64.51739,100,1083.81391
65.127732,100,1083.912768
65.127732,100,1084.010954
65.127732,100,1084.108884
64.048015,100,1084.217873
65.127732,100,1084.316178
64.474977,100,1084.414113
64.868798,100,1084.51376
64.481379,100,1084.61269
65.127732,100,1084.710621
65.127732,100,1084.808551
64.513697,100,1084.907484
65.127732,100,1085.004909
64.565405,100,1085.10384
65.127732,100,1085.217759
65.127732,100,1085.321687
65.127732,100,1085.421616
64.059403,100,1086.931553
64.431517,100,1087.032481
65.045552,100,1087.134411
65.127732,100,1087.249328
65.127732,100,1087.34826
64.476454,100,1087.44719
65.127732,100,1087.548118
63.899661,100,1087.650046
64.507233,100,1087.750976
64.599569,100,1087.852905
64.565405,100,1087.955833
64.801354,100,1088.057761
65.127732,100,1088.158689
65.127732,100,1088.275607
64.507233,100,1088.377535
64.476454,100,1088.483459
65.127732,100,1088.58339
65.127732,100,1088.683319
65.045552,100,1088.782249
64.507233,100,1088.882179
64.571437,100,1090.507036
65.127732,100,1090.608966
64.801354,100,1090.709893
65.045552,100,1090.810821
65.127732,100,1090.91175
65.127732,100,1091.009682
65.127732,100,1091.108612
64.476454,100,1091.221534
65.127732,100,1091.323461
64.576177,100,1091.420392
65.127732,100,1091.518323
65.127732,100,1091.616255
64.487535,100,1091.713186
64.513697,100,1091.812117
65.127732,100,1091.912047
65.045552,100,1092.011978
65.127732,100,1092.109907
65.127732,100,1092.221828
64.273192,100,1092.320758
65.127732,100,1092.41869
63.621914,100,1092.51762
65.127732,100,1094.118493
65.127732,100,1094.231414
64.801354,100,1094.333342
65.127732,100,1094.433272
64.576177,100,1094.5342
65.127732,100,1094.632131
65.127732,100,1094.730063
64.513697,100,1094.825997
65.127732,100,1094.925925
65.127732,100,1095.024855
65.127732,100,1095.121787
64.599569,100,1095.235708
64.868798,100,1095.336636
64.394275,100,1095.435565
64.75976,100,1095.531498
65.127732,100,1095.630429
65.127732,100,1095.728362
64.513697,100,1095.825293
65.127732,100,1095.923222
64.273192,100,1096.023153
65.127732,100,1097.570065
65.127732,100,1097.669994
65.127732,100,1097.767925
64.868798,100,1097.864856
65.127732,100,1097.962789
64.156848,100,1098.060719
64.487535,100,1098.157652
63.980486,100,1098.265575
65.127732,100,1098.363507
65.127732,100,1098.461436
65.127732,100,1098.559369
64.476454,100,1098.6563
64.431517,100,1098.75423
65.127732,100,1098.852162
64.476454,100,1098.949095
65.127732,100,1099.047026
64.801354,100,1099.144957
64.476454,100,1099.246884
64.476454,100,1099.345814
65.045552,100,1099.442749
63.830102,100,1099.540678
65.127732,100,1101.045618
65.127732,100,1101.14255
65.127732,100,1101.249474
64.487535,100,1101.347404
65.127732,100,1101.449334
64.306864,100,1101.548264
65.045552,100,1101.646194
65.127732,100,1101.744127
64.476454,100,1101.842058
65.127732,100,1101.940988
64.51739,100,1102.04891
65.127732,100,1102.145843
65.045552,100,1102.250769
65.045552,100,1102.348701
65.127732,100,1102.447632
65.127732,100,1102.545563
64.717759,100,1102.643493
65.127732,100,1102.740425
63.998153,100,1102.84735
65.127732,100,1102.94528
64.545706,100,1104.486196
65.127732,100,1104.595119
65.127732,100,1104.700045
65.127732,100,1104.797976
65.127732,100,1104.898909
64.487535,100,1104.998835
63.862419,100,1105.096766
64.565405,100,1105.204689
64.239027,100,1105.306619
64.513697,100,1105.410544
64.565405,100,1105.511475
65.127732,100,1105.613402
65.127732,100,1105.713334
65.045552,100,1105.811264
65.045552,100,1105.912193
65.127732,100,1106.010125
65.045552,100,1106.109052
65.127732,100,1106.220975
64.599569,100,1106.334894
65.127732,100,1106.433825
64.476454,100,1106.532755
65.127732,100,1108.040693
64.565405,100,1108.139624
65.127732,100,1108.243551
64.507233,100,1108.341482
64.454601,100,1108.439413
65.127732,100,1108.538344
65.127732,100,1108.635275
64.513697,100,1108.732208
63.946814,100,1108.830139
64.187319,100,1108.92707
64.801354,100,1109.024003
64.963373,100,1109.121933
65.127732,100,1109.225862
64.719175,100,1109.323789
64.571437,100,1109.421721
64.507233,100,1109.520653
65.127732,100,1109.618585
63.893198,100,1109.715514
64.599569,100,1109.813447
63.662973,100,1109.911377
65.127732,100,1111.436304
65.127732,100,1111.537233
64.374454,100,1111.63916
65.127732,100,1111.738091
65.127732,100,1111.836022
64.078178,100,1111.933953
65.127732,100,1112.031885
65.127732,100,1112.129815
64.476454,100,1112.252728
65.127732,100,1112.357657
65.127732,100,1112.456586
64.811634,100,1112.553517
64.612188,100,1112.651448
64.612188,100,1112.74938
64.801354,100,1112.845312
65.127732,100,1112.943242
65.127732,100,1113.041177
65.045552,100,1113.140104
64.485257,100,1113.244032
64.507233,100,1113.34396
65.127732,100,1113.440893
65.045552,100,1114.952826
64.719175,100,1115.053757
63.297014,100,1115.151688
65.127732,100,1115.259612
65.127732,100,1115.357543
65.127732,100,1115.455474
65.045552,100,1115.555404
65.127732,100,1115.654335
64.599569,100,1115.755263
65.127732,100,1115.853194
64.599569,100,1115.950126
64.576177,100,1116.048058
64.801354,100,1116.144989
64.599569,100,1116.249915
64.187319,100,1116.348846
64.487535,100,1116.446776
64.801354,100,1116.545706
64.481379,100,1116.644638
64.187319,100,1116.744566
65.127732,100,1116.844497
65.127732,100,1118.372421
63.73922,100,1118.473349
65.127732,100,1118.571281
64.599569,100,1118.669212
63.682241,100,1118.767142
65.127732,100,1118.866074
64.496153,100,1118.964004
64.811634,100,1119.061945
63.93598,100,1119.159868
64.431517,100,1119.266792
64.801354,100,1119.364722
64.801354,100,1119.462656
64.717759,100,1119.560584
64.811634,100,1119.658515
63.95137,100,1119.755448
65.127732,100,1119.855377
63.985534,100,1119.955306
65.127732,100,1120.053239
65.045552,100,1120.15117
64.801354,100,1120.254095
64.584834,100,1120.353027
64.801354,100,1121.865971
64.801354,100,1121.963892
63.652693,100,1122.061824
65.127732,100,1122.158755
65.127732,100,1122.266679
64.814751,100,1122.364611
65.127732,100,1122.465539
65.127732,100,1122.562481
64.254763,100,1122.660403
64.565405,100,1122.758334
63.915974,100,1122.857265
65.127732,100,1122.955194
65.127732,100,1123.052126
65.127732,100,1123.150058
65.127732,100,1123.257982
63.4514,100,1123.355913
64.801354,100,1123.453844
64.565405,100,1123.551774
64.187319,100,1123.648705
65.127732,100,1123.746637
65.127732,100,1125.255575
64.963373,100,1125.354506
64.801354,100,1125.453437
63.926439,100,1125.551367
64.394275,100,1125.649299
65.127732,100,1125.74823
65.127732,100,1125.847159
64.483226,100,1125.94609
65.127732,100,1126.044021
65.127732,100,1126.142952
65.127732,100,1126.25887
65.127732,100,1126.356799
65.127732,100,1126.454732
65.127732,100,1126.551664
65.127732,100,1126.649595
64.52847,100,1126.746525
65.127732,100,1126.843458
64.801354,100,1126.941389
65.127732,100,1127.03932
65.045552,100,1127.136251
64.156848,100,1127.23818
65.127732,100,1128.749142
65.045552,100,1128.847047
64.513697,100,1128.943978
65.127732,100,1129.040911
65.127732,100,1129.137843
64.599569,100,1129.254759
65.127732,100,1129.351693
64.815636,100,1129.450623
64.476454,100,1129.547554
64.403078,100,1129.644485
65.127732,100,1129.742418
64.150077,100,1129.840347
64.483226,100,1129.937279
63.234718,100,1130.03521
65.127732,100,1130.133141
64.513697,100,1130.238068
65.127732,100,1130.336998
63.18498,100,1130.434929
64.897815,100,1130.53286
64.599569,100,1130.629793
65.045552,100,1132.130736
65.127732,100,1132.23766
65.127732,100,1132.337591
65.127732,100,1132.437519
64.180856,100,1132.534451
64.963373,100,1132.632382
64.545706,100,1132.730313
64.801354,100,1132.831244
64.273192,100,1132.933172
64.599569,100,1133.0331
64.801354,100,1133.132032
64.513697,100,1133.239955
65.045552,100,1133.340883
